PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
hau_train_01294,"Ya yi wannan sanarwa ce lokacin da ya ke karanta jawabin Kasafin 2023 a gaban Majalisar Tarayya, a ranar Juma’a.","He made this statement when he was reading the 2023 Budget speech before the Federal Assembly, on Friday.","Amaechi ya sha ragargazar ce a ranar Alhamis, lokacin da ya bayyana a gaban Kwamiti domin kare kasafin 2022 na ma’aikatar sa.","Amaechi was defeated on Thursday, when he appeared before the Committee to defend the 2022 budget of his ministry.",0.5
hau_train_01295,"Hukumar Kula da Manyan Kwalejojin Ilmi na Tarayya da ke da hedikwata a Abuja, ta kashe Naira biliyan 2 ba bisa ƙa’ida ba.","The Federal Higher Education Commission, headquartered in Abuja, spent 2 billion naira illegally.","A cikin su, Hukumar Kwastan ta Ƙasa ce ta fi ƙin damƙa wa gwamnatin tarayya abin da ta tara, har Naira biliyan 125.","Among them, the National Customs Commission is the one that refuses to hand over to the federal government what it has collected, up to 125 billion Naira.",0.35
hau_train_01296,Zan iya zuwa kai tsaye na shaida da Shugaba Muhammadu Buhari cewa na ga inda aka kashe naira biliyan 157.,I can go directly and testify to President Muhammadu Buhari that I saw where 157 billion naira was spent.,Shugaba Muhammadu Buhari ya nemi ƙara yawan kasafin 2022 daga naira tiriliyan 13.98 zuwa naira tiriliyan 16.45,President Muhammadu Buhari has requested to increase the 2022 budget from 13.98 trillion naira to 16.45 trillion naira,0.42
hau_train_01297,"Dokar Zaɓe a Sashe na 92(3) ta 2010, ta ce tilas kowace jam’iyya ta kai wa INEC rahoto uku na waɗannan kuɗaɗe na ta.","The Electoral Act in Section 92(3) of 2010, says that every party must submit three reports to INEC of these expenses.",Hakan na nufin INEC ba za ta iya tura ma’aikatan ta a yi zaɓe a irin waɗannan wuraren ba.” Inji shi.,"This means that INEC cannot send its staff to conduct elections in such places."" He said.",0.29
hau_train_01298,Haka tsohon sanatan ya bayyana wa BBC Hausa a ranar Laraba.,This is what the former senator told BBC Hausa on Wednesday.,Badaru ya bayyana haka a cikin wata tattaunawar da ya yi da BBC Hausa a ranar Lahadi.,Badaru said this in an interview with BBC Hausa on Sunday.,0.44
hau_train_01299,"Buhari ya sha wannan alwashin a Taron Bin Diddigin Ayyukan Ministoci na 3 da aka shirya a ranar Litinin, a Abuja.","Buhari took this oath at the 3rd Ministerial Follow-up Meeting organized on Monday, in Abuja.","Malami ya yi wannan ƙarin bayanin a ranar Litinin, lokacin da ya ke amsa tambayoyi ga Gidan Talabijin na Channels, a Abuja.","The teacher made this additional statement on Monday, when he was answering questions to Channels Television, in Abuja.",0.4
hau_train_01300,SOYAYYAR FACEBOOK: Muhibbat ta roki kotu ta raba aurenta da mijinta da suka haɗu ta Facebook saboda zargi,FACEBOOK LOVE: Muhibbat asked the court to dissolve her marriage with her husband who met through Facebook because of criticism,Mata ta roki kotu ta raba aurenta da mijinta saboda matsalar tabuwar hankali da ya samu,The woman asked the court to dissolve her marriage with her husband because of his mental problems,0.6
hau_train_01301,"Hukumar Zaɓe ta Ƙasa (INEC) ta bayyana cewa daga cikin mutum 93,469,008 da su ka yi rajista, mutum 87,209,007 ne su ka karɓi katin su.","The National Electoral Commission (INEC) stated that out of the 93,469,008 people who registered, 87,209,007 people received their cards.","A lokacin, Hukumar Zaɓe ta Ƙasa INEC, ta bayyana Ademola Adeleke na PDP cewa ya yi nasara a zaɓen gwamnan Jihar Osun.","At that time, the National Electoral Commission, INEC, declared Ademola Adeleke of the PDP that he won the Osun State governorship election.",0.5
hau_train_01302,Tun farko dai an bijiro da tsarin ne domin a daƙile masu garkuwa da mutane su na neman kuɗin fansa.,"From the beginning, the system was introduced in order to stop the kidnappers from asking for ransom money.",Sannan kuma ‘yan bindiga na ci gaba da jefa mutane cikin ƙangin talauci su na ƙwace miliyoyin kuɗaɗe a hannun su da sunan kuɗin fansa.,And the bandits continue to throw people into poverty and take millions of money from them in the name of ransom money.,0.5
hau_train_01303,An gurfanar da wani mai shekaru 35 a gaban kotu bisa laifin yi wa ‘yar shekara 2 Fyade,A 35-year-old man was charged in court for raping a 2-year-old girl,Rundunar ƴan sandan jihar Ogun ta kama wani mutum mai shekaru 33 da laifin yi wa ƴar shekara 27 fyaɗe a jihar.,The Ogun State Police has arrested a 33-year-old man for raping a 27-year-old woman in the state.,0.71
hau_train_01304,ZAƁEN ANAMBRA: Dalilin da ya sa Kotu ta soke takarar Andy Uba,ANAMBRA ELECTION: The reason why the Court annulled Andy Uba's candidacy,Babbar Kotun Tarayya ta Abuja ta soke takarar Andy Uba na APC a zaɓen gwamnan Jihar Anambra da aka gudanar cikin watan Nuwamba.,The Federal High Court in Abuja annulled the candidacy of Andy Uba of APC in the Anambra State governorship election held in November.,0.83
hau_train_01305,GADANGARƘAMAR ALMUNDANA A OFISHIN MALAMI: Yadda Ministan Shari’a ya bayar da kwangilar tantance kadarorin gwamnati a asirce,ALMUNDANA'S MISCONDUCT IN THE TEACHER'S OFFICE: How the Minister of Justice awarded the contract to assess government assets in secret,Ministan Shari’a Abubakar Malami ya bayar da kwangilar tantance kadarorin gwamnatin tarayya na biliyoyin nairori ga wani kamfani da lauyoyi a asirce.,"The Minister of Justice, Abubakar Malami, has awarded a contract to assess the assets of the federal government worth billions of naira to a company and lawyers in secret.",0.95
hau_train_01306,"A na ta ɓangaren, tuni Binani ta garzaya kotu, ta na neman a hana INEC haramta nasarar da Kwamishinan Zaɓe Ari ya bayyana ta yi.","On her part, Binani has already gone to court, she is asking to prevent INEC from banning the election commissioner Ari's victory.","Tuni dai INEC ta hana Ari zuwa ofishin ta da ke Adamawa, kuma an umarci ya kai kan sa Hedikwata a Abuja.","INEC has already prevented Ari from going to its office in Adamawa, and he has been ordered to take himself to the headquarters in Abuja.",0.7
hau_train_01307,Ya ce layukan sadarwa da za a katse zai fi shafar kananan hukumomin dake da iyakan ƙasa da jihohin Katsina da Zamfara ne.,He said that the communication lines that will be cut will mainly affect the local governments that border Katsina and Zamfara states.,Dalilin daya sa aka katse hanyoyin sadarwar wasu layukan kira a Kananan hukumomin Sokoto 14 – Tambuwal,One of the reasons why some telephone lines were cut off in Sokoto 14 Local Governments - Tambuwal,0.75
hau_train_01308,Tattalin Arzikin Fasahar Sadarwar Zamani ya samu gagarimin ci gaba – Buhari:,The economy of modern communication technology has made great progress - Buhari:,"Buhari ya ce an samu gagarumin ci gaba a Ma’aikatar Bunƙasa Tattalin Arzikin Fasahar Sadarwar Zamani, wato Digital Economy.",Buhari said that there has been significant progress in the Ministry of Economic Development of the Digital Economy.,0.75
hau_train_01309,A Jihar Ribas an ƙidaya ƙuri’un ƙananan hukumomi 21 daga cikin 23 na jihar.,"In Rivers State, the votes of 21 of the 23 local governments in the state have been counted.","Ɗan takarar shugaban ƙasa na APC, Bola Tinubu ya lashe dukkan ƙananan hukumomi 16 na jihar Ekiti da ƙuri’u 201,486.","The presidential candidate of APC, Bola Tinubu won all the 16 local governments of Ekiti state with 201,486 votes.",0.45
hau_train_01310,"Da ya ke magana kan Abbas kuma, ɗan na Obasanjo ya ce shi ma Abbas ɗin ya cancanci zama Shugaban Majalisar Dokoki ta Ƙasa.","Speaking about Abbas, Obasanjo's son said that Abbas also deserves to be the Speaker of the National Assembly.","An nuno Tinubu ɗin hannun sa na rawa, ya na cewa,  “wannan ne lokacin da zan zama shugaban ƙasa.”","Tinubu was shown his dancing hand and said, ""this is the time for me to become the president of the country.""",0.22
hau_train_01311,Za a ci gaba da shari’a ranar 28 ga Afrilu.,The trial will continue on April 28.,Ya ce za a ci gaba da shari’a  ranar 24 ga Maris.,He said that the trial will continue on March 24.,0.56
hau_train_01312,Jini: Za a rika zubar da jini ta wasu kafafen jiki musamman  idan cutar ta fara nisa ba tare da an nemi magani ba.,"Blood: Blood will be shed from other parts of the body, especially if the disease starts to go away without seeking treatment.","Wasu kuma an nemi inda aka ce an fara su, amma ba a samu ko da wuri ɗaya ba a samu inda aka yi su.","Others were searched for where they were said to have started, but not even a single place was found where they were made.",0.0
hau_train_01313,"Ya ce a yanzu kires ɗin ƙwai na naira N1,800 ya dawo ya na sayar da shi naira N1,300.00.","He said that now the N1,800 naira egg carton is back and he is selling it for N1,300.00 naira.","Sun ce idan wanda gare su yanzu a ƙasa ya ƙare, to ba za su ci gaba da raba fetur ɗin su na sayarwa ba.","They said that if the one for them now on the ground runs out, then they will not continue to distribute their gasoline for sale.",0.08
hau_train_01314,Rundunar ‘yan sandan jihar Adamawa ta kama wasu mutane  21 da ake zargi Mayu ne sun cinye  wasu mutum 7 a jihar.,The Adamawa state police force has arrested 21 people suspected of having eaten 7 people in the state.,Rundunar ƴan sandan jihar Ogun ta kama wani mutum mai shekaru 33 da laifin yi wa ƴar shekara 27 fyaɗe a jihar.,The Ogun State Police has arrested a 33-year-old man for raping a 27-year-old woman in the state.,0.75
hau_train_01315,Ku fito ku ceci mutanen jihar Kaduna kamar yadda kuka yi a zaben majalisun Tarayya da na sanatoci – Isah Ashiru,Come out and save the people of Kaduna state like you did in the federal assembly and senatorial elections - Isah Ashiru,"Cikin watanni 12 kacal bayan na zama gwamnan Kaduna, matsalar tsaro zai zamo tarihi a jihar – Isah Ashiru","In just 12 months after I became the governor of Kaduna, the security problem will become history in the state - Isah Ashiru",0.62
hau_train_01316,"Lamarin ya faru a unguwar Atimbo a cikin Calabar, babban birnin Jihar Cross River, a ranar Lahadi.","The incident happened in Atimbo area in Calabar, the capital of Cross River State, on Sunday.","Kakakin rundunar Abimbola Oyeyemi ya sanar da haka ranar a garin Abeokita, babban birnin jihar Ogun.","The spokesman of the command, Abimbola Oyeyemi, announced this in Abeokita, the capital of Ogun state.",0.38
hau_train_01317,Rikici tsakanin Hausawa da Fulanin Ondo ya yi sanadiyyar ran wani mutum daya,The conflict between the Hausas and the Fulanis of Ondo has claimed the life of one person,A sanadiyyar rikici da ya barke tsakanin Hausawa ‘yan kasuwa da wasu Fulani da ke jihar Ondo yayi sanadiyyar ran wani mutum daya.,"Due to the conflict that broke out between Hausas traders and some Fulani in Ondo state, one person died.",1.0
hau_train_01318,"Buhari ya ce abin da ake bin Najeriya bashi har zuwa watan Disamba, 2022 naira tiriliyan 39.6.",Buhari said that Nigeria's debt until December 2022 is 39.6 trillion naira.,LISSAFIN DAWAKAN RANO:  Buhari na neman ƙara kasafin 2022 daga naira tiriliyan 13.98 zuwa naira tiriliyan 16.4,HORSE LIST OF THE DAY: Buhari wants to increase the 2022 budget from 13.98 trillion naira to 16.4 trillion naira,0.2
hau_train_01319,"Tuni dai Wike ya bayyana cewa yau Laraba ranar hutu ce, kuma ya yi kira ga jama’a a fito a yi tururuwar tarbar Tinubu","Wike has already declared that today Wednesday is a day off, and he called on the public to come out and welcome Tinubu.",A ranar 1 Ga Maris ne aka bayyana cewa Tinubu ya yi nasara.,"On March 1, it was announced that Tinubu had won.",0.44
hau_train_01320,"Atiku ya janye ƙarar ce a ranar Laraba, bayan da INEC ta bai wa lauyoyin sa damar binciken kayan zaɓe a ranar Talata.","Atiku withdrew the complaint on Wednesday, after INEC gave his lawyers the opportunity to inspect the election materials on Tuesday.","Odinkalu wanda ƙwararren lauya ne, ya ce bai yi tsammanin INEC a ƙarƙashin shugabancin Muhammadu Buhari za ta yi zaɓe sahihi ba.","Odinkalu, who is a lawyer, said he did not expect INEC under the presidency of Muhammadu Buhari to conduct a fair election.",0.5
hau_train_01321,"Premium Times ta buga yadda Kotun Birnin Kebbi ta maida Secondus kan kujera, bayan dakatarwar da Kotun Fatakwal ta yi masa","Premium Times published how Secondus was reinstated by Birnin Kebbi Court, after his suspension by Fatakwal Court.","Babbar Kotun Birnin Kebbi ta maida Shi Jam’iyyar PDP, Uche Secondus a kan kujerar sa a ranar Alhamis.",The Birnin Kebbi High Court reinstated Uche Secondus of the PDP on Thursday.,0.67
hau_train_01322,Aƙalla akwai masu takarar shugaban ƙasa a ƙarƙashin APC har mutum 23.,There are at least 23 presidential candidates under the APC.,Ngige ya kasance cikin mutum sama da 30 masu neman takarar shugaban ƙasa a ƙarƙashin APC da PDP.,Ngige was among more than 30 candidates for the presidency under APC and PDP.,0.57
hau_train_01323,"Jam’iyyar PDP dai har yau ba ta taɓa yin nasarar lashe zaɓen gwamna a jihar Legas ba, tun bayan dawowar mulkin dimokraɗiyya cikin 1999.",The PDP has never won the governorship election in Lagos state since the return of democracy in 1999.,"Usman wanda ya taɓa yin takarar sanatan Kaduna ta Tsakiya, ya ce jam’iyyar PDP ta fi kowace jam’iyya yawan magoya baya a Arewa.","Usman, who once contested for the Kaduna Central senatorial position, said the PDP has more supporters than any other party in the North.",0.31
hau_train_01324,Wani daga cikin jami’an ya ji rauni a jikinsa a dalilin harin.,One of the officers was injured in the attack.,Sannan akwai mutum 6 da suka ji rauni a dalilin harin.,Then there are 6 people who were injured as a result of the attack.,0.62
hau_train_01325,"Cikin watanni 12 kacal bayan na zama gwamnan Kaduna, matsalar tsaro zai zamo tarihi a jihar – Isah Ashiru","In just 12 months after I became the governor of Kaduna, the security problem will become history in the state - Isah Ashiru","Tsohon gwamnan jihar Imo, Rochas Okorocha ya shiga hannun hukumar EFCC bayan mamaye gidan da da jami’an tsaro suka yi tun karfe 11 na safe.","The former governor of Imo state, Rochas Okorocha was arrested by the EFCC after the security forces raided his house at 11am.",0.1
hau_train_01326,"Idan ba a manta ba, lokacin yaƙin neman zaɓe, sai da Tinubu ya kai wa Wike ziyara a Gidan Gwamnatin Jihar Ribas.","If it is not forgotten, during the election campaign, Tinubu had to pay Wike a visit at the Rivers State Government House.","Tinubu dai ya yi wannan barazana ne lokacin da ya ke kamfen ɗin takarar shugabancin ƙasa kafin zaɓen fidda gwani, a Gidan Gwamnatin Jihar Ogun.","Tinubu made this threat when he was campaigning for the presidency before the primary election, at the Ogun State Government House.",0.5
